281 8 (A B C D E F G H) 
Recordoxylon_speciosum 00000010
Senna_affinis 00000010
Senna_alata 00000010
Senna_armata 00001000
Senna_aymara 00000010
Senna_bauhinioides 00001100
Senna_bicapsularis 00000101
Senna_cana 00000010
Senna_candolleana 00000001
Senna_cearensis 00000010
Senna_corifolia 00000010
Senna_corymbosa 00000110
Senna_covesii 00001100
Senna_didymobotrya 10010000
Senna_gardneri 00000010
Senna_hirsuta 01111110
Senna_italica 10010000
Senna_kurtzii 00000001
Senna_mollissima 00000100
Senna_obliqua 00000101
Senna_obtusifolia 01111110
Senna_occidentalis 01111110
Senna_organensis 00000010
Senna_pallida 00000110
Senna_pendula 00000111
Senna_pleurocarpa 00100000
Senna_polyphylla 00001100
Senna_reniformis 00000010
Senna_rugosa 00000010
Senna_ruiziana 00000010
Senna_siamea 01000000
Senna_silvestris 00000010
Senna_spectabilis 00000110
Senna_surattensis 00100000
Senna_tora 11000000
Senna_trachypus 00000010
Senna_uniflora 00000111
Senna_wislizeni 00001100
Vouacapoua_americana 00000010
Vouacapoua_macropetala 00000010
Vouacapoua_pallidior 00000010
